"","GCM","RCM","Year","Region_Name","Region_ID","Heatwave_Count","Mean_Duration","Mean_Intensity","Simulator","GCM_labeled"
"1515","ICHEC-EC-EARTH","HadREM3-GA7-05",2080,"E Midlands",1,0.355140186915888,3,32.6674307103743,"ICHEC-EC-EARTH_HadREM3-GA7-05","ICHEC-EC-EARTH.03"
"1516","ICHEC-EC-EARTH","HIRHAM5",1980,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1517","ICHEC-EC-EARTH","HIRHAM5",1981,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1518","ICHEC-EC-EARTH","HIRHAM5",1982,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1519","ICHEC-EC-EARTH","HIRHAM5",1983,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1520","ICHEC-EC-EARTH","HIRHAM5",1984,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1521","ICHEC-EC-EARTH","HIRHAM5",1985,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1522","ICHEC-EC-EARTH","HIRHAM5",1986,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1523","ICHEC-EC-EARTH","HIRHAM5",1987,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1524","ICHEC-EC-EARTH","HIRHAM5",1988,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1525","ICHEC-EC-EARTH","HIRHAM5",1989,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1526","ICHEC-EC-EARTH","HIRHAM5",1990,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1527","ICHEC-EC-EARTH","HIRHAM5",1991,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1528","ICHEC-EC-EARTH","HIRHAM5",1992,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1529","ICHEC-EC-EARTH","HIRHAM5",1993,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1530","ICHEC-EC-EARTH","HIRHAM5",1994,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1531","ICHEC-EC-EARTH","HIRHAM5",1995,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1532","ICHEC-EC-EARTH","HIRHAM5",1996,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1533","ICHEC-EC-EARTH","HIRHAM5",1997,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1534","ICHEC-EC-EARTH","HIRHAM5",1998,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1535","ICHEC-EC-EARTH","HIRHAM5",1999,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1536","ICHEC-EC-EARTH","HIRHAM5",2000,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1537","ICHEC-EC-EARTH","HIRHAM5",2001,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1538","ICHEC-EC-EARTH","HIRHAM5",2002,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1539","ICHEC-EC-EARTH","HIRHAM5",2003,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1540","ICHEC-EC-EARTH","HIRHAM5",2004,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1541","ICHEC-EC-EARTH","HIRHAM5",2005,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1542","ICHEC-EC-EARTH","HIRHAM5",2006,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1543","ICHEC-EC-EARTH","HIRHAM5",2007,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1544","ICHEC-EC-EARTH","HIRHAM5",2008,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1545","ICHEC-EC-EARTH","HIRHAM5",2009,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1546","ICHEC-EC-EARTH","HIRHAM5",2010,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1547","ICHEC-EC-EARTH","HIRHAM5",2011,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1548","ICHEC-EC-EARTH","HIRHAM5",2012,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1549","ICHEC-EC-EARTH","HIRHAM5",2013,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1550","ICHEC-EC-EARTH","HIRHAM5",2014,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1551","ICHEC-EC-EARTH","HIRHAM5",2015,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1552","ICHEC-EC-EARTH","HIRHAM5",2016,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1553","ICHEC-EC-EARTH","HIRHAM5",2017,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1554","ICHEC-EC-EARTH","HIRHAM5",2018,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1555","ICHEC-EC-EARTH","HIRHAM5",2019,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1556","ICHEC-EC-EARTH","HIRHAM5",2020,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1557","ICHEC-EC-EARTH","HIRHAM5",2021,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1558","ICHEC-EC-EARTH","HIRHAM5",2022,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1559","ICHEC-EC-EARTH","HIRHAM5",2023,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1560","ICHEC-EC-EARTH","HIRHAM5",2024,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1561","ICHEC-EC-EARTH","HIRHAM5",2025,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1562","ICHEC-EC-EARTH","HIRHAM5",2026,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1563","ICHEC-EC-EARTH","HIRHAM5",2027,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1564","ICHEC-EC-EARTH","HIRHAM5",2028,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1565","ICHEC-EC-EARTH","HIRHAM5",2029,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1566","ICHEC-EC-EARTH","HIRHAM5",2030,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1567","ICHEC-EC-EARTH","HIRHAM5",2031,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1568","ICHEC-EC-EARTH","HIRHAM5",2032,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1569","ICHEC-EC-EARTH","HIRHAM5",2033,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1570","ICHEC-EC-EARTH","HIRHAM5",2034,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1571","ICHEC-EC-EARTH","HIRHAM5",2035,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1572","ICHEC-EC-EARTH","HIRHAM5",2036,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1573","ICHEC-EC-EARTH","HIRHAM5",2037,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1574","ICHEC-EC-EARTH","HIRHAM5",2038,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1575","ICHEC-EC-EARTH","HIRHAM5",2039,"E Midlands",1,0.0373831775700935,3,31.4006613095601,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1576","ICHEC-EC-EARTH","HIRHAM5",2040,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1577","ICHEC-EC-EARTH","HIRHAM5",2041,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1578","ICHEC-EC-EARTH","HIRHAM5",2042,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1579","ICHEC-EC-EARTH","HIRHAM5",2043,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1580","ICHEC-EC-EARTH","HIRHAM5",2044,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1581","ICHEC-EC-EARTH","HIRHAM5",2045,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1582","ICHEC-EC-EARTH","HIRHAM5",2046,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1583","ICHEC-EC-EARTH","HIRHAM5",2047,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1584","ICHEC-EC-EARTH","HIRHAM5",2048,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1585","ICHEC-EC-EARTH","HIRHAM5",2049,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1586","ICHEC-EC-EARTH","HIRHAM5",2050,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1587","ICHEC-EC-EARTH","HIRHAM5",2051,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1588","ICHEC-EC-EARTH","HIRHAM5",2052,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1589","ICHEC-EC-EARTH","HIRHAM5",2053,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1590","ICHEC-EC-EARTH","HIRHAM5",2054,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1591","ICHEC-EC-EARTH","HIRHAM5",2055,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1592","ICHEC-EC-EARTH","HIRHAM5",2056,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1593","ICHEC-EC-EARTH","HIRHAM5",2057,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1594","ICHEC-EC-EARTH","HIRHAM5",2058,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1595","ICHEC-EC-EARTH","HIRHAM5",2059,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1596","ICHEC-EC-EARTH","HIRHAM5",2060,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1597","ICHEC-EC-EARTH","HIRHAM5",2061,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1598","ICHEC-EC-EARTH","HIRHAM5",2062,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1599","ICHEC-EC-EARTH","HIRHAM5",2063,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1600","ICHEC-EC-EARTH","HIRHAM5",2064,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1601","ICHEC-EC-EARTH","HIRHAM5",2065,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1602","ICHEC-EC-EARTH","HIRHAM5",2066,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1603","ICHEC-EC-EARTH","HIRHAM5",2067,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1604","ICHEC-EC-EARTH","HIRHAM5",2068,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1605","ICHEC-EC-EARTH","HIRHAM5",2069,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1606","ICHEC-EC-EARTH","HIRHAM5",2070,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1607","ICHEC-EC-EARTH","HIRHAM5",2071,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1608","ICHEC-EC-EARTH","HIRHAM5",2072,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1609","ICHEC-EC-EARTH","HIRHAM5",2073,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1610","ICHEC-EC-EARTH","HIRHAM5",2074,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1611","ICHEC-EC-EARTH","HIRHAM5",2075,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1612","ICHEC-EC-EARTH","HIRHAM5",2076,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1613","ICHEC-EC-EARTH","HIRHAM5",2077,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1614","ICHEC-EC-EARTH","HIRHAM5",2078,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1615","ICHEC-EC-EARTH","HIRHAM5",2079,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1616","ICHEC-EC-EARTH","HIRHAM5",2080,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1617","ICHEC-EC-EARTH","HIRHAM5",1980,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1618","ICHEC-EC-EARTH","HIRHAM5",1981,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1619","ICHEC-EC-EARTH","HIRHAM5",1982,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1620","ICHEC-EC-EARTH","HIRHAM5",1983,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1621","ICHEC-EC-EARTH","HIRHAM5",1984,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1622","ICHEC-EC-EARTH","HIRHAM5",1985,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1623","ICHEC-EC-EARTH","HIRHAM5",1986,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1624","ICHEC-EC-EARTH","HIRHAM5",1987,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1625","ICHEC-EC-EARTH","HIRHAM5",1988,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1626","ICHEC-EC-EARTH","HIRHAM5",1989,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1627","ICHEC-EC-EARTH","HIRHAM5",1990,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1628","ICHEC-EC-EARTH","HIRHAM5",1991,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1629","ICHEC-EC-EARTH","HIRHAM5",1992,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1630","ICHEC-EC-EARTH","HIRHAM5",1993,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1631","ICHEC-EC-EARTH","HIRHAM5",1994,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1632","ICHEC-EC-EARTH","HIRHAM5",1995,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1633","ICHEC-EC-EARTH","HIRHAM5",1996,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1634","ICHEC-EC-EARTH","HIRHAM5",1997,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1635","ICHEC-EC-EARTH","HIRHAM5",1998,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1636","ICHEC-EC-EARTH","HIRHAM5",1999,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1637","ICHEC-EC-EARTH","HIRHAM5",2000,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1638","ICHEC-EC-EARTH","HIRHAM5",2001,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1639","ICHEC-EC-EARTH","HIRHAM5",2002,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1640","ICHEC-EC-EARTH","HIRHAM5",2003,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1641","ICHEC-EC-EARTH","HIRHAM5",2004,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1642","ICHEC-EC-EARTH","HIRHAM5",2005,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1643","ICHEC-EC-EARTH","HIRHAM5",2006,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1644","ICHEC-EC-EARTH","HIRHAM5",2007,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1645","ICHEC-EC-EARTH","HIRHAM5",2008,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1646","ICHEC-EC-EARTH","HIRHAM5",2009,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1647","ICHEC-EC-EARTH","HIRHAM5",2010,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1648","ICHEC-EC-EARTH","HIRHAM5",2011,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1649","ICHEC-EC-EARTH","HIRHAM5",2012,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1650","ICHEC-EC-EARTH","HIRHAM5",2013,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1651","ICHEC-EC-EARTH","HIRHAM5",2014,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1652","ICHEC-EC-EARTH","HIRHAM5",2015,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1653","ICHEC-EC-EARTH","HIRHAM5",2016,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1654","ICHEC-EC-EARTH","HIRHAM5",2017,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1655","ICHEC-EC-EARTH","HIRHAM5",2018,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1656","ICHEC-EC-EARTH","HIRHAM5",2019,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1657","ICHEC-EC-EARTH","HIRHAM5",2020,"E Midlands",1,0.0654205607476635,3,30.7920823778425,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1658","ICHEC-EC-EARTH","HIRHAM5",2021,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1659","ICHEC-EC-EARTH","HIRHAM5",2022,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1660","ICHEC-EC-EARTH","HIRHAM5",2023,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1661","ICHEC-EC-EARTH","HIRHAM5",2024,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1662","ICHEC-EC-EARTH","HIRHAM5",2025,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1663","ICHEC-EC-EARTH","HIRHAM5",2026,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1664","ICHEC-EC-EARTH","HIRHAM5",2027,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1665","ICHEC-EC-EARTH","HIRHAM5",2028,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1666","ICHEC-EC-EARTH","HIRHAM5",2029,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1667","ICHEC-EC-EARTH","HIRHAM5",2030,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1668","ICHEC-EC-EARTH","HIRHAM5",2031,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1669","ICHEC-EC-EARTH","HIRHAM5",2032,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1670","ICHEC-EC-EARTH","HIRHAM5",2033,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1671","ICHEC-EC-EARTH","HIRHAM5",2034,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1672","ICHEC-EC-EARTH","HIRHAM5",2035,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1673","ICHEC-EC-EARTH","HIRHAM5",2036,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1674","ICHEC-EC-EARTH","HIRHAM5",2037,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1675","ICHEC-EC-EARTH","HIRHAM5",2038,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1676","ICHEC-EC-EARTH","HIRHAM5",2039,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1677","ICHEC-EC-EARTH","HIRHAM5",2040,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1678","ICHEC-EC-EARTH","HIRHAM5",2041,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
"1679","ICHEC-EC-EARTH","HIRHAM5",2042,"E Midlands",1,0,0,0,"ICHEC-EC-EARTH_HIRHAM5","ICHEC-EC-EARTH.04"
